,temp_Barcelona,pressure_Barcelona,humidity_Barcelona,wind_speed_Barcelona,wind_deg_Barcelona
2018-10-17 01:00:00+02:00,17.0,1018.0,87,1.0,280
2018-10-17 02:00:00+02:00,16.0,1017.0,87,1.0,280
2018-10-17 03:00:00+02:00,15.0,1017.0,93,1.0,270
2018-10-17 04:00:00+02:00,14.5,1017.0,93,1.0,280
2018-10-17 05:00:00+02:00,15.0,1016.0,93,2.0,260
2018-10-17 06:00:00+02:00,15.5,1016.0,93,1.0,270
2018-10-17 07:00:00+02:00,15.5,1016.0,93,6.0,42
2018-10-17 08:00:00+02:00,15.0,1016.0,93,2.0,270
2018-10-17 09:00:00+02:00,15.0,1016.0,100,6.0,22
2018-10-17 10:00:00+02:00,15.5,1017.0,93,6.0,23
2018-10-17 11:00:00+02:00,16.879999999999995,1016.0,77,4.0,330
2018-10-17 12:00:00+02:00,20.5,1016.0,73,6.0,23
2018-10-17 13:00:00+02:00,22.0,1016.0,68,7.0,36
2018-10-17 14:00:00+02:00,22.0,1015.0,60,1.0,140
2018-10-17 15:00:00+02:00,22.5,1014.0,64,3.0,130
2018-10-17 16:00:00+02:00,22.5,1013.0,60,3.0,130
2018-10-17 17:00:00+02:00,22.560000000000002,1013.0,68,6.0,80
2018-10-17 18:00:00+02:00,21.0,1013.0,73,7.0,70
2018-10-17 19:00:00+02:00,20.5,1014.0,72,3.0,60
2018-10-17 20:00:00+02:00,19.5,1013.0,77,1.0,0
2018-10-17 21:00:00+02:00,19.5,1014.0,77,1.0,0
2018-10-17 22:00:00+02:00,19.5,1014.0,77,1.0,0
2018-10-17 23:00:00+02:00,19.0,1015.0,88,8.0,27
2018-10-18 00:00:00+02:00,18.0,1014.0,93,2.0,280
2018-10-18 01:00:00+02:00,17.5,1014.0,93,2.0,280
2018-10-18 02:00:00+02:00,17.0,1013.0,93,1.0,0
2018-10-18 03:00:00+02:00,16.5,1013.0,100,1.0,270
2018-10-18 04:00:00+02:00,16.0,1012.0,93,2.0,280
2018-10-18 05:00:00+02:00,16.0,1012.0,93,2.0,290
2018-10-18 06:00:00+02:00,16.0,1011.0,93,9.0,34
2018-10-18 07:00:00+02:00,15.5,1011.0,100,2.0,300
2018-10-18 08:00:00+02:00,15.0,1011.0,100,2.0,270
2018-10-18 09:00:00+02:00,15.0,1011.0,93,2.0,280
2018-10-18 10:00:00+02:00,17.0,1012.0,93,1.0,280
2018-10-18 11:00:00+02:00,19.0,1012.0,88,1.0,0
2018-10-18 12:00:00+02:00,21.5,1012.0,73,1.0,40
2018-10-18 13:00:00+02:00,19.0,1012.0,88,2.0,60
2018-10-18 14:00:00+02:00,19.0,1012.0,88,2.0,60
2018-10-18 15:00:00+02:00,19.5,1012.0,88,3.0,20
2018-10-18 16:00:00+02:00,20.5,1011.0,88,2.0,50
2018-10-18 17:00:00+02:00,20.5,1011.0,82,3.0,50
2018-10-18 18:00:00+02:00,20.0,1011.0,77,5.0,50
2018-10-18 19:00:00+02:00,20.0,1011.0,72,5.0,50
2018-10-18 20:00:00+02:00,20.5,1011.0,72,1.0,30
2018-10-18 21:00:00+02:00,20.0,1012.0,68,4.0,40
2018-10-18 22:00:00+02:00,20.5,1012.0,68,2.0,20
2018-10-18 23:00:00+02:00,20.5,1013.0,72,2.0,40
2018-10-19 00:00:00+02:00,20.5,1013.0,68,3.0,40
2018-10-19 01:00:00+02:00,21.0,1013.0,64,3.0,50
2018-10-19 02:00:00+02:00,20.5,1012.0,68,3.0,50
2018-10-19 03:00:00+02:00,21.0,1012.0,60,3.0,50
2018-10-19 04:00:00+02:00,21.0,1012.0,60,3.0,50
2018-10-19 05:00:00+02:00,20.0,1013.0,60,4.0,50
2018-10-19 06:00:00+02:00,20.0,1012.0,68,4.0,40
2018-10-19 07:00:00+02:00,19.5,1013.0,64,3.0,60
2018-10-19 08:00:00+02:00,19.5,1014.0,68,2.0,50
2018-10-19 09:00:00+02:00,20.25,1014.0,66,3.0,45
2018-10-19 10:00:00+02:00,21.0,1015.0,64,4.0,40
2018-10-19 11:00:00+02:00,21.5,1016.0,64,5.0,50
2018-10-19 12:00:00+02:00,22.5,1016.0,64,4.0,50
2018-10-19 13:00:00+02:00,23.0,1016.0,60,5.0,50
2018-10-19 14:00:00+02:00,23.0,1016.0,60,4.0,40
2018-10-19 15:00:00+02:00,23.0,1016.0,64,5.0,50
2018-10-19 16:00:00+02:00,23.0,1016.0,60,5.0,50
2018-10-19 17:00:00+02:00,22.5,1016.0,60,5.0,50
2018-10-19 18:00:00+02:00,22.0,1016.0,64,5.0,50
2018-10-19 19:00:00+02:00,20.0,1016.0,77,3.0,50
2018-10-19 20:00:00+02:00,20.0,1017.0,77,2.0,60
2018-10-19 21:00:00+02:00,20.5,1017.0,77,0.0,0
2018-10-19 22:00:00+02:00,19.0,1017.0,88,1.0,340
2018-10-19 23:00:00+02:00,19.5,1018.0,77,1.0,0
2018-10-20 00:00:00+02:00,19.0,1019.0,72,1.0,0
2018-10-20 01:00:00+02:00,18.0,1019.0,88,2.0,270
2018-10-20 02:00:00+02:00,18.0,1020.0,93,7.0,43
2018-10-20 03:00:00+02:00,17.5,1020.0,93,2.0,270
2018-10-20 04:00:00+02:00,18.0,1019.0,93,1.0,340
2018-10-20 05:00:00+02:00,17.5,1019.0,100,7.0,51
2018-10-20 06:00:00+02:00,16.5,1019.0,100,7.0,51
2018-10-20 07:00:00+02:00,16.0,1020.0,100,6.0,51
2018-10-20 08:00:00+02:00,16.5,1020.0,100,2.0,280
2018-10-20 09:00:00+02:00,16.5,1021.0,100,2.0,280
2018-10-20 10:00:00+02:00,17.5,1022.0,100,2.0,290
2018-10-20 11:00:00+02:00,19.0,1022.0,88,0.0,0
2018-10-20 12:00:00+02:00,20.0,1023.0,77,6.0,45
2018-10-20 13:00:00+02:00,22.0,1023.0,64,1.0,50
2018-10-20 14:00:00+02:00,23.5,1022.0,53,3.0,60
2018-10-20 15:00:00+02:00,24.0,1022.0,50,3.0,50
2018-10-20 16:00:00+02:00,23.5,1021.0,47,2.0,90
2018-10-20 17:00:00+02:00,22.5,1021.0,69,3.0,150
2018-10-20 18:00:00+02:00,21.5,1022.0,73,3.0,150
2018-10-20 19:00:00+02:00,20.5,1022.0,73,3.0,160
2018-10-20 20:00:00+02:00,19.5,1022.0,82,4.0,72
2018-10-20 21:00:00+02:00,19.120000000000005,1023.0,88,1.0,270
2018-10-20 22:00:00+02:00,17.879999999999995,1023.0,88,1.0,0
2018-10-20 23:00:00+02:00,17.439999999999998,1023.0,88,2.0,360
2018-10-21 00:00:00+02:00,17.0,1024.0,93,2.0,270
2018-10-21 01:00:00+02:00,16.5,1023.0,93,0.0,300
2018-10-21 02:00:00+02:00,16.0,1023.0,93,2.0,290
2018-10-21 03:00:00+02:00,15.5,1023.0,100,1.0,270
2018-10-21 04:00:00+02:00,15.5,1023.0,93,1.0,290
2018-10-21 05:00:00+02:00,15.0,1023.0,93,3.0,347
2018-10-21 06:00:00+02:00,15.0,1023.0,93,3.0,347
2018-10-21 07:00:00+02:00,14.5,1023.0,100,3.0,356
2018-10-21 08:00:00+02:00,14.5,1023.0,100,1.0,300
2018-10-21 09:00:00+02:00,14.5,1023.0,100,1.0,290
2018-10-21 10:00:00+02:00,14.32000000000005,1022.0,87,4.0,330
2018-10-21 11:00:00+02:00,18.0,1023.0,88,1.0,352
2018-10-21 12:00:00+02:00,20.5,1022.0,77,1.0,352
2018-10-21 13:00:00+02:00,22.0,1022.0,73,2.0,180
2018-10-21 14:00:00+02:00,23.0,1021.0,60,2.0,210
2018-10-21 15:00:00+02:00,23.0,1020.0,60,3.0,240
2018-10-21 16:00:00+02:00,23.5,1019.0,53,3.0,240
2018-10-21 17:00:00+02:00,24.0,1018.0,50,4.0,240
2018-10-21 18:00:00+02:00,23.5,1018.0,57,3.0,220
2018-10-21 19:00:00+02:00,22.0,1018.0,64,2.0,220
2018-10-21 20:00:00+02:00,20.5,1018.0,77,2.0,240
2018-10-21 21:00:00+02:00,19.5,1018.0,77,2.0,250
2018-10-21 22:00:00+02:00,19.0,1018.0,82,2.0,290
2018-10-21 23:00:00+02:00,17.5,1018.0,88,2.0,260
2018-10-22 00:00:00+02:00,17.5,1018.0,88,1.0,270
2018-10-22 01:00:00+02:00,16.5,1018.0,93,1.0,299
2018-10-22 02:00:00+02:00,17.0,1018.0,87,2.0,280
2018-10-22 03:00:00+02:00,16.5,1018.0,100,2.0,290
2018-10-22 04:00:00+02:00,16.5,1018.0,93,2.0,290
2018-10-22 05:00:00+02:00,16.0,1018.0,93,2.0,280
2018-10-22 06:00:00+02:00,15.5,1018.0,100,5.0,53
2018-10-22 07:00:00+02:00,15.5,1019.0,93,8.0,41
2018-10-22 08:00:00+02:00,15.0,1019.0,100,1.0,0
2018-10-22 09:00:00+02:00,15.0,1019.0,93,0.0,270
2018-10-22 10:00:00+02:00,16.0,1021.0,93,0.0,0
2018-10-22 11:00:00+02:00,17.879999999999995,1021.0,72,2.0,330
2018-10-22 12:00:00+02:00,19.439999999999998,1021.0,68,3.0,50
2018-10-22 13:00:00+02:00,21.5,1022.0,56,0.0,100
2018-10-22 14:00:00+02:00,23.0,1022.0,53,9.0,51
2018-10-22 15:00:00+02:00,21.5,1021.0,53,1.0,0
2018-10-22 16:00:00+02:00,21.0,1021.0,64,4.0,130
2018-10-22 17:00:00+02:00,20.5,1021.0,68,5.0,120
2018-10-22 18:00:00+02:00,19.5,1021.0,77,3.0,120
2018-10-22 19:00:00+02:00,19.0,1022.0,77,1.0,150
2018-10-22 20:00:00+02:00,18.5,1022.0,82,2.0,150
2018-10-22 21:00:00+02:00,18.0,1023.0,82,2.0,80
2018-10-22 22:00:00+02:00,17.5,1024.0,87,1.0,290
2018-10-22 23:00:00+02:00,15.5,1024.0,93,2.0,280
2018-10-23 00:00:00+02:00,15.5,1024.0,93,2.0,290
2018-10-23 01:00:00+02:00,15.5,1024.0,93,1.0,0
2018-10-23 02:00:00+02:00,15.0,1025.0,93,1.0,280
2018-10-23 03:00:00+02:00,16.0,1024.0,87,2.0,310
2018-10-23 04:00:00+02:00,14.5,1024.0,93,2.0,287
2018-10-23 05:00:00+02:00,14.0,1024.0,93,2.0,287
2018-10-23 06:00:00+02:00,14.0,1024.0,93,2.0,287
2018-10-23 07:00:00+02:00,13.5,1024.0,93,2.0,19
2018-10-23 08:00:00+02:00,12.5,1025.0,93,1.0,260
2018-10-23 09:00:00+02:00,13.0,1025.0,93,1.0,300
2018-10-23 10:00:00+02:00,12.0,1026.0,93,1.0,280
2018-10-23 11:00:00+02:00,16.0,1026.0,77,2.0,270
2018-10-23 12:00:00+02:00,18.0,1027.0,68,0.0,230
2018-10-23 13:00:00+02:00,19.0,1026.0,59,2.0,240
2018-10-23 14:00:00+02:00,20.5,1026.0,56,2.0,230
2018-10-23 15:00:00+02:00,21.0,1025.0,53,2.0,0
2018-10-23 16:00:00+02:00,21.0,1025.0,53,3.0,210
2018-10-23 17:00:00+02:00,22.0,1024.0,49,2.0,200
2018-10-23 18:00:00+02:00,21.0,1024.0,53,3.0,210
2018-10-23 19:00:00+02:00,20.0,1024.0,52,2.0,240
2018-10-23 20:00:00+02:00,18.5,1024.0,63,1.0,260
2018-10-23 21:00:00+02:00,17.0,1025.0,72,1.0,300
2018-10-23 22:00:00+02:00,16.0,1025.0,82,3.0,270
2018-10-23 23:00:00+02:00,15.0,1025.0,82,1.0,250
2018-10-24 00:00:00+02:00,14.5,1025.0,87,3.0,280
2018-10-24 01:00:00+02:00,14.5,1024.0,87,1.0,310
2018-10-24 02:00:00+02:00,13.5,1024.0,93,2.0,290
2018-10-24 03:00:00+02:00,13.5,1024.0,87,1.0,290
2018-10-24 04:00:00+02:00,13.0,1023.0,93,2.0,280
2018-10-24 05:00:00+02:00,13.0,1023.0,93,2.0,280
2018-10-24 06:00:00+02:00,12.5,1022.0,87,3.0,284
2018-10-24 07:00:00+02:00,13.0,1022.0,87,2.0,290
2018-10-24 08:00:00+02:00,13.0,1022.0,87,2.0,290
2018-10-24 09:00:00+02:00,12.5,1022.0,93,1.0,270
2018-10-24 10:00:00+02:00,14.0,1022.0,87,0.0,230
2018-10-24 11:00:00+02:00,17.0,1022.0,72,2.0,339
2018-10-24 12:00:00+02:00,18.5,1022.0,59,2.0,339
2018-10-24 13:00:00+02:00,20.5,1021.0,49,3.0,260
2018-10-24 14:00:00+02:00,22.0,1020.0,49,4.0,260
2018-10-24 15:00:00+02:00,23.5,1019.0,47,4.0,260
2018-10-24 16:00:00+02:00,23.5,1018.0,44,5.0,260
2018-10-24 17:00:00+02:00,23.5,1018.0,44,5.0,260
2018-10-24 18:00:00+02:00,23.5,1018.0,47,4.0,260
2018-10-24 19:00:00+02:00,22.5,1018.0,53,3.0,260
2018-10-24 20:00:00+02:00,20.5,1018.0,60,2.0,290
2018-10-24 21:00:00+02:00,18.5,1018.0,72,2.0,260
2018-10-24 22:00:00+02:00,17.5,1018.0,72,2.0,270
2018-10-24 23:00:00+02:00,16.5,1018.0,82,2.0,280
2018-10-25 00:00:00+02:00,16.0,1018.0,82,2.0,290
2018-10-25 01:00:00+02:00,15.5,1018.0,82,2.0,280
2018-10-25 02:00:00+02:00,14.5,1018.0,93,0.0,0
2018-10-25 03:00:00+02:00,14.5,1018.0,87,2.0,280
2018-10-25 04:00:00+02:00,14.0,1018.0,87,1.0,0
2018-10-25 05:00:00+02:00,14.0,1017.0,87,1.0,0
2018-10-25 06:00:00+02:00,13.5,1017.0,87,2.0,300
2018-10-25 07:00:00+02:00,13.0,1017.0,87,1.0,300
2018-10-25 08:00:00+02:00,13.0,1017.0,87,1.0,319
2018-10-25 09:00:00+02:00,12.0,1018.0,93,1.0,72
2018-10-25 10:00:00+02:00,14.0,1018.0,87,1.0,62
2018-10-25 11:00:00+02:00,17.5,1019.0,67,1.0,62
2018-10-25 12:00:00+02:00,19.0,1019.0,59,1.0,130
2018-10-25 13:00:00+02:00,21.0,1018.0,52,0.0,0
2018-10-25 14:00:00+02:00,22.5,1018.0,46,0.0,144
2018-10-25 15:00:00+02:00,22.5,1017.0,44,1.0,130
2018-10-25 16:00:00+02:00,22.0,1016.0,56,3.0,120
2018-10-25 17:00:00+02:00,21.5,1016.0,56,2.0,120
2018-10-25 18:00:00+02:00,21.0,1016.0,53,2.0,110
2018-10-25 19:00:00+02:00,20.0,1016.0,64,2.0,120
2018-10-25 20:00:00+02:00,18.0,1016.0,77,1.0,270
2018-10-25 21:00:00+02:00,17.5,1016.0,88,2.0,280
2018-10-25 22:00:00+02:00,17.120000000000005,1016.0,87,1.0,290
2018-10-25 23:00:00+02:00,15.5,1016.0,82,4.0,239
2018-10-26 00:00:00+02:00,14.5,1016.0,87,4.0,239
2018-10-26 01:00:00+02:00,14.0,1016.0,87,2.0,273
2018-10-26 02:00:00+02:00,14.0,1016.0,87,2.0,300
2018-10-26 03:00:00+02:00,13.0,1016.0,93,1.0,270
2018-10-26 04:00:00+02:00,13.0,1015.0,93,1.0,280
2018-10-26 05:00:00+02:00,12.0,1015.0,93,1.0,290
2018-10-26 06:00:00+02:00,12.0,1015.0,93,0.0,290
2018-10-26 07:00:00+02:00,11.5,1014.0,93,2.0,280
2018-10-26 08:00:00+02:00,11.5,1014.0,93,0.0,290
2018-10-26 09:00:00+02:00,11.0,1014.0,93,2.0,280
2018-10-26 10:00:00+02:00,12.5,1015.0,87,0.0,0
2018-10-26 11:00:00+02:00,15.5,1015.0,77,2.0,257
2018-10-26 12:00:00+02:00,18.0,1015.0,68,2.0,257
2018-10-26 13:00:00+02:00,19.5,1014.0,59,3.0,227
2018-10-26 14:00:00+02:00,21.5,1013.0,56,0.0,0
2018-10-26 15:00:00+02:00,22.0,1012.0,49,1.0,220
2018-10-26 16:00:00+02:00,21.5,1011.0,46,1.0,200
2018-10-26 17:00:00+02:00,21.5,1011.0,53,2.0,200
2018-10-26 18:00:00+02:00,21.0,1010.0,68,2.0,120
2018-10-26 19:00:00+02:00,20.0,1010.0,73,0.0,0
2018-10-26 20:00:00+02:00,19.0,1010.0,82,1.0,0
2018-10-26 21:00:00+02:00,18.0,1010.0,88,1.0,260
2018-10-26 22:00:00+02:00,17.5,1010.0,93,4.0,240
2018-10-26 23:00:00+02:00,17.120000000000005,1009.0,93,4.0,240
2018-10-27 00:00:00+02:00,17.0,1010.0,88,2.0,270
2018-10-27 01:00:00+02:00,18.0,1010.0,88,1.0,10
2018-10-27 02:00:00+02:00,17.5,1009.0,93,2.0,290
2018-10-27 03:00:00+02:00,17.5,1008.0,72,3.0,340
2018-10-27 04:00:00+02:00,17.0,1008.0,82,0.0,210
2018-10-27 05:00:00+02:00,16.5,1007.0,87,2.0,290
2018-10-27 06:00:00+02:00,15.5,1007.0,93,0.0,270
2018-10-27 07:00:00+02:00,15.5,1006.0,93,1.0,0
2018-10-27 08:00:00+02:00,15.5,1006.0,100,0.0,0
2018-10-27 09:00:00+02:00,15.5,1005.0,100,1.0,190
2018-10-27 10:00:00+02:00,15.5,1005.0,93,1.0,290
2018-10-27 11:00:00+02:00,15.5,1005.0,87,1.0,260
2018-10-27 12:00:00+02:00,14.5,1005.0,93,2.0,42
2018-10-27 13:00:00+02:00,14.0,1004.0,93,3.0,40
2018-10-27 14:00:00+02:00,13.5,1004.0,93,1.0,50
2018-10-27 15:00:00+02:00,12.5,1003.0,100,1.0,20
2018-10-27 16:00:00+02:00,12.5,1002.0,93,1.0,0
2018-10-27 17:00:00+02:00,13.0,1001.0,93,0.0,0
2018-10-27 18:00:00+02:00,11.5,1001.0,93,2.0,90
2018-10-27 19:00:00+02:00,11.5,1000.0,93,1.0,0
2018-10-27 20:00:00+02:00,12.0,1000.0,93,2.0,70
2018-10-27 21:00:00+02:00,12.0,1000.0,93,9.0,52
2018-10-27 22:00:00+02:00,12.0,1000.0,93,5.0,27
2018-10-27 23:00:00+02:00,12.0,999.0,93,5.0,27
2018-10-28 00:00:00+02:00,11.0,1000.0,93,6.0,250
2018-10-28 01:00:00+02:00,10.5,1000.0,87,3.0,260
2018-10-28 02:00:00+02:00,10.0,999.0,93,1.0,0
2018-10-28 02:00:00+01:00,10.0,998.0,93,0.0,0
2018-10-28 03:00:00+01:00,10.0,998.0,93,2.0,270
2018-10-28 04:00:00+01:00,9.5,998.0,100,0.0,0
2018-10-28 05:00:00+01:00,10.0,997.0,87,2.0,310
2018-10-28 06:00:00+01:00,9.5,997.0,93,1.0,270
2018-10-28 07:00:00+01:00,9.0,997.0,93,3.0,270
2018-10-28 08:00:00+01:00,9.0,998.0,93,4.0,260
2018-10-28 09:00:00+01:00,9.0,999.0,93,3.0,260
2018-10-28 10:00:00+01:00,9.0,999.0,93,2.0,270
2018-10-28 11:00:00+01:00,9.0,999.0,93,2.0,270
2018-10-28 12:00:00+01:00,9.0,999.0,93,4.0,7
2018-10-28 13:00:00+01:00,9.5,999.0,87,4.0,7
2018-10-28 14:00:00+01:00,10.0,999.0,87,2.0,220
2018-10-28 15:00:00+01:00,11.0,999.0,76,2.0,220
2018-10-28 16:00:00+01:00,12.0,999.0,76,2.0,260
2018-10-28 17:00:00+01:00,11.5,999.0,71,4.0,270
2018-10-28 18:00:00+01:00,10.5,999.0,71,2.0,290
2018-10-28 19:00:00+01:00,9.5,1000.0,87,2.0,354
2018-10-28 20:00:00+01:00,9.0,1001.0,87,1.0,290
2018-10-28 21:00:00+01:00,9.0,1001.0,87,0.0,360
2018-10-28 22:00:00+01:00,9.0,1000.0,81,2.0,23
2018-10-28 23:00:00+01:00,8.5,1000.0,81,2.0,23
2018-10-29 00:00:00+01:00,8.5,1000.0,81,4.0,27
2018-10-29 01:00:00+01:00,8.5,999.0,87,4.0,27
2018-10-29 02:00:00+01:00,8.5,998.0,81,4.0,27
2018-10-29 03:00:00+01:00,9.0,998.0,70,2.0,310
2018-10-29 04:00:00+01:00,8.5,997.0,70,3.0,280
2018-10-29 05:00:00+01:00,7.5,997.0,81,2.0,290
2018-10-29 06:00:00+01:00,7.5,996.0,81,0.0,240
2018-10-29 07:00:00+01:00,7.5,994.0,81,4.0,270
2018-10-29 08:00:00+01:00,7.5,994.0,75,4.0,270
2018-10-29 09:00:00+01:00,7.5,993.0,75,4.0,260
2018-10-29 10:00:00+01:00,7.5,993.0,75,4.0,260
2018-10-29 11:00:00+01:00,8.5,992.0,70,5.0,270
2018-10-29 12:00:00+01:00,9.0,992.0,65,6.0,260
2018-10-29 13:00:00+01:00,9.0,992.0,70,8.0,270
2018-10-29 14:00:00+01:00,10.5,992.0,66,5.0,280
2018-10-29 15:00:00+01:00,11.5,991.0,62,5.0,280
2018-10-29 16:00:00+01:00,12.5,991.0,58,5.0,250
2018-10-29 17:00:00+01:00,13.5,990.0,58,5.0,250
2018-10-29 18:00:00+01:00,12.5,990.0,54,7.0,240
2018-10-29 19:00:00+01:00,11.5,991.0,53,8.0,250
2018-10-29 20:00:00+01:00,10.5,992.0,57,6.0,250
2018-10-29 21:00:00+01:00,10.0,994.0,61,5.0,250
2018-10-29 22:00:00+01:00,9.5,995.0,61,4.0,250
2018-10-29 23:00:00+01:00,8.0,997.0,70,2.0,300
2018-10-30 00:00:00+01:00,7.5,998.0,70,2.0,270
2018-10-30 01:00:00+01:00,7.5,999.0,70,2.0,240
2018-10-30 02:00:00+01:00,6.0,1000.0,80,1.0,250
2018-10-30 03:00:00+01:00,6.0,1001.0,80,3.0,250
2018-10-30 04:00:00+01:00,6.0,1002.0,80,3.0,270
2018-10-30 05:00:00+01:00,5.0,1002.0,80,1.0,300
2018-10-30 06:00:00+01:00,5.5,1003.0,80,3.0,260
2018-10-30 07:00:00+01:00,5.5,1004.0,80,1.0,230
2018-10-30 08:00:00+01:00,5.5,1005.0,80,2.0,290
2018-10-30 09:00:00+01:00,7.0,1005.0,75,1.0,200
2018-10-30 10:00:00+01:00,8.5,1007.0,66,5.0,280
2018-10-30 11:00:00+01:00,10.5,1007.0,57,2.0,300
2018-10-30 12:00:00+01:00,13.0,1007.0,50,3.0,290
2018-10-30 13:00:00+01:00,15.5,1007.0,44,2.0,0
2018-10-30 14:00:00+01:00,16.0,1006.0,41,1.0,190
2018-10-30 15:00:00+01:00,16.0,1006.0,41,1.0,240
2018-10-30 16:00:00+01:00,16.0,1006.0,48,4.0,160
2018-10-30 17:00:00+01:00,15.5,1006.0,58,3.0,170
2018-10-30 18:00:00+01:00,15.0,1006.0,62,2.0,160
2018-10-30 19:00:00+01:00,14.5,1007.0,67,4.0,214
2018-10-30 20:00:00+01:00,13.0,1007.0,76,1.0,300
2018-10-30 21:00:00+01:00,12.0,1008.0,81,1.0,270
2018-10-30 22:00:00+01:00,12.5,1008.0,76,5.0,166
2018-10-30 23:00:00+01:00,11.5,1008.0,93,1.0,270
2018-10-31 00:00:00+01:00,11.5,1008.0,93,6.0,179
2018-10-31 01:00:00+01:00,11.5,1007.0,100,0.0,0
2018-10-31 02:00:00+01:00,12.0,1007.0,93,0.0,0
2018-10-31 03:00:00+01:00,12.0,1006.0,93,2.0,350
2018-10-31 04:00:00+01:00,13.0,1005.0,87,1.0,300
2018-10-31 05:00:00+01:00,12.5,1005.0,93,3.0,40
2018-10-31 06:00:00+01:00,12.5,1004.0,87,4.0,80
2018-10-31 07:00:00+01:00,12.5,1005.0,93,0.0,80
2018-10-31 08:00:00+01:00,13.350000000000023,1003.0,82,9.0,170
2018-10-31 09:00:00+01:00,13.0,1004.0,100,2.0,70
2018-10-31 10:00:00+01:00,13.5,1005.0,100,2.0,60
2018-10-31 11:00:00+01:00,13.0,1004.0,93,3.0,20
2018-10-31 12:00:00+01:00,14.5,1005.0,93,1.0,50
2018-10-31 13:00:00+01:00,15.5,1004.0,93,2.0,40
2018-10-31 14:00:00+01:00,16.560000000000002,1005.0,72,4.0,170
2018-10-31 15:00:00+01:00,16.5,1005.0,67,3.0,180
2018-10-31 16:00:00+01:00,12.0,1005.0,81,7.0,180
2018-10-31 17:00:00+01:00,14.0,1006.0,87,0.0,0
2018-10-31 18:00:00+01:00,14.0,1006.0,87,2.0,270
2018-10-31 19:00:00+01:00,14.0,1006.0,81,1.0,360
2018-10-31 20:00:00+01:00,13.5,1007.0,81,1.0,340
2018-10-31 21:00:00+01:00,12.0,1007.0,93,2.0,280
2018-10-31 22:00:00+01:00,11.5,1008.0,87,2.0,20
2018-10-31 23:00:00+01:00,10.5,1008.0,87,1.0,10
2018-11-01 00:00:00+01:00,10.490000000000009,1007.0,87,3.0,350
2018-11-01 01:00:00+01:00,10.5,1009.0,87,4.0,220
2018-11-01 02:00:00+01:00,10.0,1008.0,93,2.0,330
2018-11-01 03:00:00+01:00,10.0,1008.0,93,2.0,300
2018-11-01 04:00:00+01:00,10.0,1008.0,93,0.0,350
2018-11-01 05:00:00+01:00,10.0,1008.0,93,5.0,253
2018-11-01 06:00:00+01:00,9.5,1009.0,93,4.0,278
2018-11-01 07:00:00+01:00,8.5,1010.0,100,1.0,190
2018-11-01 08:00:00+01:00,8.5,1011.0,100,1.0,0
2018-11-01 09:00:00+01:00,8.0,1012.0,100,1.0,280
2018-11-01 10:00:00+01:00,10.0,1013.0,100,1.0,50
2018-11-01 11:00:00+01:00,12.0,1013.0,87,1.0,0
2018-11-01 12:00:00+01:00,14.5,1014.0,77,0.0,170
2018-11-01 13:00:00+01:00,15.5,1014.0,67,4.0,320
2018-11-01 14:00:00+01:00,16.5,1014.0,59,2.0,330
2018-11-01 15:00:00+01:00,17.0,1014.0,55,1.0,320
2018-11-01 16:00:00+01:00,16.5,1014.0,59,1.0,230
2018-11-01 17:00:00+01:00,17.0,1014.0,55,2.0,39
2018-11-01 18:00:00+01:00,15.5,1015.0,72,2.0,120
2018-11-01 19:00:00+01:00,14.5,1016.0,76,1.0,0
2018-11-01 20:00:00+01:00,13.5,1017.0,82,5.0,45
2018-11-01 21:00:00+01:00,11.5,1017.0,93,2.0,280
2018-11-01 22:00:00+01:00,11.0,1018.0,93,2.0,280
2018-11-01 23:00:00+01:00,11.5,1018.0,93,1.0,310
2018-11-02 00:00:00+01:00,10.0,1018.0,100,4.0,25
2018-11-02 01:00:00+01:00,9.5,1018.0,93,1.0,290
2018-11-02 02:00:00+01:00,9.5,1018.0,93,2.0,290
2018-11-02 03:00:00+01:00,9.0,1018.0,93,1.0,0
2018-11-02 04:00:00+01:00,8.5,1017.0,93,1.0,280
2018-11-02 05:00:00+01:00,8.5,1017.0,93,2.0,290
2018-11-02 06:00:00+01:00,8.5,1018.0,100,1.0,0
2018-11-02 07:00:00+01:00,8.5,1017.0,100,1.0,300
2018-11-02 08:00:00+01:00,8.0,1018.0,100,2.0,348
2018-11-02 09:00:00+01:00,9.0,1018.0,93,3.0,2
2018-11-02 10:00:00+01:00,10.0,1018.0,93,3.0,2
2018-11-02 11:00:00+01:00,11.0,1018.0,93,3.0,2
2018-11-02 12:00:00+01:00,12.5,1019.0,82,5.0,26
2018-11-02 13:00:00+01:00,16.0,1018.0,72,1.0,110
2018-11-02 14:00:00+01:00,17.5,1018.0,63,0.0,150
2018-11-02 15:00:00+01:00,17.5,1018.0,51,1.0,0
2018-11-02 16:00:00+01:00,18.5,1018.0,55,1.0,0
2018-11-02 17:00:00+01:00,17.5,1018.0,52,2.0,190
2018-11-02 18:00:00+01:00,16.5,1019.0,63,1.0,130
2018-11-02 19:00:00+01:00,15.0,1019.0,76,4.0,12
2018-11-02 20:00:00+01:00,13.0,1020.0,81,1.0,290
2018-11-02 21:00:00+01:00,12.0,1020.0,87,2.0,290
2018-11-02 22:00:00+01:00,11.0,1020.0,87,1.0,0
2018-11-02 23:00:00+01:00,10.5,1021.0,87,2.0,280
2018-11-03 00:00:00+01:00,9.5,1021.0,93,2.0,270
